track_id,HaloCatalogueIndex,corrected_bh_mass,first_snapshot_with_bh
291332,291332,47812252.0,GalaxyProperties_SFR_GE_0_z0.0.txt
3743849,3743849,36831448.0,GalaxyProperties_SFR_GE_0_z0.0.txt
19519588,19519588,204341.140625,GalaxyProperties_SFR_GE_0_z0.0.txt
24615537,24615537,1218897.875,GalaxyProperties_SFR_GE_0_z0.0.txt
616524,616524,402129.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
7355617,7355617,210894.359375,GalaxyProperties_SFR_GE_0_z0.0.txt
156163,156163,558810.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
344994,344994,284890880.0,GalaxyProperties_SFR_GE_0_z0.0.txt
345542,345542,52723.58984375,GalaxyProperties_SFR_GE_0_z0.0.txt
723845,723845,1568005.5,GalaxyProperties_SFR_GE_0_z0.0.txt
723867,723867,94872.671875,GalaxyProperties_SFR_GE_0_z0.0.txt
2407621,2407621,341958.65625,GalaxyProperties_SFR_GE_0_z0.0.txt
2766475,2766475,922216.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2768046,2768046,253490.25,GalaxyProperties_SFR_GE_0_z0.0.txt
2769987,2769987,501023.03125,GalaxyProperties_SFR_GE_0_z0.0.txt
4048338,4048338,291320.15625,GalaxyProperties_SFR_GE_0_z0.0.txt
7356816,7356816,5900276.0,GalaxyProperties_SFR_GE_0_z0.0.txt
9700233,9700233,477788.90625,GalaxyProperties_SFR_GE_0_z0.0.txt
12631165,12631165,502214.53125,GalaxyProperties_SFR_GE_0_z0.0.txt
16249183,16249183,56734156.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2771909,2771909,175692864.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4049434,4049434,754215.375,GalaxyProperties_SFR_GE_0_z0.0.txt
30758165,30758165,247532.78125,GalaxyProperties_SFR_GE_0_z0.0.txt
1255373,1255373,1339238.75,GalaxyProperties_SFR_GE_0_z0.0.txt
24670958,24670958,1327323.75,GalaxyProperties_SFR_GE_0_z0.0.txt
1231594,1231594,5233039.5,GalaxyProperties_SFR_GE_0_z0.0.txt
1231743,1231743,935322.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
11798829,11798829,12849066.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2378870,2378870,2397285.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5092980,5092980,1367834.625,GalaxyProperties_SFR_GE_0_z0.0.txt
42402,42402,162271888.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2375736,2375736,4956613.0,GalaxyProperties_SFR_GE_0_z0.0.txt
611062,611062,27375756.0,GalaxyProperties_SFR_GE_0_z0.0.txt
3723641,3723641,4580101.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4026551,4026551,658895.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
4254,4254,43236916.0,GalaxyProperties_SFR_GE_0_z0.0.txt
42765,42765,1072458560.0,GalaxyProperties_SFR_GE_0_z0.0.txt
42814,42814,171277.1875,GalaxyProperties_SFR_GE_0_z0.0.txt
59397,59397,3225916416.0,GalaxyProperties_SFR_GE_0_z0.0.txt
59480,59480,128830.234375,GalaxyProperties_SFR_GE_0_z0.0.txt
289843,289843,8435774.0,GalaxyProperties_SFR_GE_0_z0.0.txt
290300,290300,13745069.0,GalaxyProperties_SFR_GE_0_z0.0.txt
290374,290374,39766.09765625,GalaxyProperties_SFR_GE_0_z0.0.txt
611775,611775,501023.03125,GalaxyProperties_SFR_GE_0_z0.0.txt
612092,612092,7911517.0,GalaxyProperties_SFR_GE_0_z0.0.txt
612266,612266,5280699.5,GalaxyProperties_SFR_GE_0_z0.0.txt
612940,612940,20703392.0,GalaxyProperties_SFR_GE_0_z0.0.txt
614526,614526,150528528.0,GalaxyProperties_SFR_GE_0_z0.0.txt
718137,718137,455150.53125,GalaxyProperties_SFR_GE_0_z0.0.txt
718153,718153,15613331.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1236414,1236414,122008936.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1237869,1237869,3245628.5,GalaxyProperties_SFR_GE_0_z0.0.txt
1238258,1238258,21923480.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2383604,2383604,483746.375,GalaxyProperties_SFR_GE_0_z0.0.txt
2384033,2384033,15994609.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2384494,2384494,5347423.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2384555,2384555,693449.25,GalaxyProperties_SFR_GE_0_z0.0.txt
2384828,2384828,109021.65625,GalaxyProperties_SFR_GE_0_z0.0.txt
2387537,2387537,377107.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
3726278,3726278,89957.7578125,GalaxyProperties_SFR_GE_0_z0.0.txt
4027938,4027938,1021109.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
5102286,5102286,19140152.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5103971,5103971,56223.6015625,GalaxyProperties_SFR_GE_0_z0.0.txt
5478913,5478913,2335327.25,GalaxyProperties_SFR_GE_0_z0.0.txt
5479627,5479627,3078819.25,GalaxyProperties_SFR_GE_0_z0.0.txt
6850123,6850123,165021.859375,GalaxyProperties_SFR_GE_0_z0.0.txt
9045818,9045818,30010.744140625,GalaxyProperties_SFR_GE_0_z0.0.txt
9048166,9048166,74840.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
9655712,9655712,224000.78125,GalaxyProperties_SFR_GE_0_z0.0.txt
9661124,9661124,87425.8359375,GalaxyProperties_SFR_GE_0_z0.0.txt
15259286,15259286,1677622.875,GalaxyProperties_SFR_GE_0_z0.0.txt
19457535,19457535,42819.296875,GalaxyProperties_SFR_GE_0_z0.0.txt
54377017,54377017,312767.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
49187317,49187317,91447.125,GalaxyProperties_SFR_GE_0_z0.0.txt
291072,291072,13630686.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5112713,5112713,247830.65625,GalaxyProperties_SFR_GE_0_z0.0.txt
2393464,2393464,327064.96875,GalaxyProperties_SFR_GE_0_z0.0.txt
2402215,2402215,2025539.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5114618,5114618,83576120.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5124620,5124620,187958.109375,GalaxyProperties_SFR_GE_0_z0.0.txt
11180425,11180425,223702.90625,GalaxyProperties_SFR_GE_0_z0.0.txt
300130,300130,201362.40625,GalaxyProperties_SFR_GE_0_z0.0.txt
46242,46242,24783066.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1277882,1277882,5223507.5,GalaxyProperties_SFR_GE_0_z0.0.txt
1449982,1449982,1087833.625,GalaxyProperties_SFR_GE_0_z0.0.txt
1450797,1450797,344675264.0,GalaxyProperties_SFR_GE_0_z0.0.txt
3787850,3787850,1722899.625,GalaxyProperties_SFR_GE_0_z0.0.txt
5182001,5182001,4470483.5,GalaxyProperties_SFR_GE_0_z0.0.txt
7356022,7356022,619576.625,GalaxyProperties_SFR_GE_0_z0.0.txt
12637718,12637718,2013624.125,GalaxyProperties_SFR_GE_0_z0.0.txt
44592,44592,11037996.0,GalaxyProperties_SFR_GE_0_z0.0.txt
3722622,3722622,23639232.0,GalaxyProperties_SFR_GE_0_z0.0.txt
30577215,30577215,2097028.625,GalaxyProperties_SFR_GE_0_z0.0.txt
42659,42659,8435774.0,GalaxyProperties_SFR_GE_0_z0.0.txt
59473,59473,2194731.0,GalaxyProperties_SFR_GE_0_z0.0.txt
129653,129653,8559690.0,GalaxyProperties_SFR_GE_0_z0.0.txt
289893,289893,8845648.0,GalaxyProperties_SFR_GE_0_z0.0.txt
342323,342323,9198330.0,GalaxyProperties_SFR_GE_0_z0.0.txt
611749,611749,1615665.25,GalaxyProperties_SFR_GE_0_z0.0.txt
612540,612540,1775325.375,GalaxyProperties_SFR_GE_0_z0.0.txt
612559,612559,1956432.375,GalaxyProperties_SFR_GE_0_z0.0.txt
1237727,1237727,3240862.5,GalaxyProperties_SFR_GE_0_z0.0.txt
1241103,1241103,392001.375,GalaxyProperties_SFR_GE_0_z0.0.txt
1241105,1241105,218043.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
3725691,3725691,41776.7421875,GalaxyProperties_SFR_GE_0_z0.0.txt
3727932,3727932,8102156.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5101871,5101871,218341.1875,GalaxyProperties_SFR_GE_0_z0.0.txt
5103628,5103628,981790.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
9655072,9655072,213873.09375,GalaxyProperties_SFR_GE_0_z0.0.txt
30597503,30597503,235617.84375,GalaxyProperties_SFR_GE_0_z0.0.txt
342755,342755,1118812.375,GalaxyProperties_SFR_GE_0_z0.0.txt
6846447,6846447,819747.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
9055592,9055592,358639.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
2390656,2390656,89676568.0,GalaxyProperties_SFR_GE_0_z0.0.txt
291387,291387,346128.875,GalaxyProperties_SFR_GE_0_z0.0.txt
616085,616085,43618196.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1242716,1242716,636257.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
3736387,3736387,299958.5,GalaxyProperties_SFR_GE_0_z0.0.txt
43163,43163,76026816.0,GalaxyProperties_SFR_GE_0_z0.0.txt
130516,130516,4208355.0,GalaxyProperties_SFR_GE_0_z0.0.txt
130537,130537,143513008.0,GalaxyProperties_SFR_GE_0_z0.0.txt
3754120,3754120,53836444.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5094625,5094625,342554.375,GalaxyProperties_SFR_GE_0_z0.0.txt
2373016,2373016,11857744.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1233709,1233709,60244.890625,GalaxyProperties_SFR_GE_0_z0.0.txt
2378950,2378950,346128.875,GalaxyProperties_SFR_GE_0_z0.0.txt
6845563,6845563,1317791.875,GalaxyProperties_SFR_GE_0_z0.0.txt
9066201,9066201,793534.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
11841438,11841438,593959.5,GalaxyProperties_SFR_GE_0_z0.0.txt
615125,615125,141377856.0,GalaxyProperties_SFR_GE_0_z0.0.txt
3467769,3467769,1116429.5,GalaxyProperties_SFR_GE_0_z0.0.txt
3471784,3471784,4851761.5,GalaxyProperties_SFR_GE_0_z0.0.txt
522396,522396,21542204.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2452930,2452930,229362.5,GalaxyProperties_SFR_GE_0_z0.0.txt
6433496,6433496,2123241.5,GalaxyProperties_SFR_GE_0_z0.0.txt
8523503,8523503,351490.59375,GalaxyProperties_SFR_GE_0_z0.0.txt
36131979,36131979,382469.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
5134319,5134319,322299.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1231576,1231576,579065.875,GalaxyProperties_SFR_GE_0_z0.0.txt
2373075,2373075,307405.34375,GalaxyProperties_SFR_GE_0_z0.0.txt
7313329,7313329,2101794.5,GalaxyProperties_SFR_GE_0_z0.0.txt
611737,611737,33514330.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4029176,4029176,116766.3671875,GalaxyProperties_SFR_GE_0_z0.0.txt
7325217,7325217,603491.5,GalaxyProperties_SFR_GE_0_z0.0.txt
45369,45369,756598.375,GalaxyProperties_SFR_GE_0_z0.0.txt
133774,133774,2006475.125,GalaxyProperties_SFR_GE_0_z0.0.txt
1055953,1055953,229958.25,GalaxyProperties_SFR_GE_0_z0.0.txt
2061281,2061281,893620.125,GalaxyProperties_SFR_GE_0_z0.0.txt
2061470,2061470,562384.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
8507323,8507323,1336855.75,GalaxyProperties_SFR_GE_0_z0.0.txt
23333562,23333562,894811.625,GalaxyProperties_SFR_GE_0_z0.0.txt
3467974,3467974,345533.125,GalaxyProperties_SFR_GE_0_z0.0.txt
3467527,3467527,31036024.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4774207,4774207,1336855.75,GalaxyProperties_SFR_GE_0_z0.0.txt
14438763,14438763,648172.5,GalaxyProperties_SFR_GE_0_z0.0.txt
520427,520427,29358400.0,GalaxyProperties_SFR_GE_0_z0.0.txt
520418,520418,26270050.0,GalaxyProperties_SFR_GE_0_z0.0.txt
11166506,11166506,1730048.625,GalaxyProperties_SFR_GE_0_z0.0.txt
8526650,8526650,2035071.0,GalaxyProperties_SFR_GE_0_z0.0.txt
525568,525568,289235.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
2458331,2458331,955577.8125,GalaxyProperties_SFR_GE_0_z0.0.txt
3789968,3789968,837619.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
1281688,1281688,1422643.25,GalaxyProperties_SFR_GE_0_z0.0.txt
635601,635601,585023.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
239427,239427,166847216.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1046239,1046239,125255.7578125,GalaxyProperties_SFR_GE_0_z0.0.txt
1046397,1046397,1520345.75,GalaxyProperties_SFR_GE_0_z0.0.txt
1232050,1232050,154894.15625,GalaxyProperties_SFR_GE_0_z0.0.txt
1232081,1232081,12696555.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2039067,2039067,212085.84375,GalaxyProperties_SFR_GE_0_z0.0.txt
3719776,3719776,1913538.625,GalaxyProperties_SFR_GE_0_z0.0.txt
4744217,4744217,604087.25,GalaxyProperties_SFR_GE_0_z0.0.txt
18397236,18397236,149532.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
18397354,18397354,267192.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
42351,42351,10694846.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1046410,1046410,1047322.8125,GalaxyProperties_SFR_GE_0_z0.0.txt
2039058,2039058,683917.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
4744153,4744153,99489.7109375,GalaxyProperties_SFR_GE_0_z0.0.txt
42401,42401,695832.25,GalaxyProperties_SFR_GE_0_z0.0.txt
105283,105283,741109.0,GalaxyProperties_SFR_GE_0_z0.0.txt
288420,288420,761364.375,GalaxyProperties_SFR_GE_0_z0.0.txt
4744371,4744371,494136192.0,GalaxyProperties_SFR_GE_0_z0.0.txt
9030206,9030206,197787.921875,GalaxyProperties_SFR_GE_0_z0.0.txt
18398217,18398217,1739580.5,GalaxyProperties_SFR_GE_0_z0.0.txt
2373372,2373372,92787.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
9031687,9031687,33399946.0,GalaxyProperties_SFR_GE_0_z0.0.txt
288369,288369,906726.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
513370,513370,12887194.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1047007,1047007,1999326.125,GalaxyProperties_SFR_GE_0_z0.0.txt
1262821,1262821,614810.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
27644,27644,18968578.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5482308,5482308,856683.875,GalaxyProperties_SFR_GE_0_z0.0.txt
12579842,12579842,128383.4296875,GalaxyProperties_SFR_GE_0_z0.0.txt
133694,133694,947237.375,GalaxyProperties_SFR_GE_0_z0.0.txt
45357,45357,50481196.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2439991,2439991,50404944.0,GalaxyProperties_SFR_GE_0_z0.0.txt
3775209,3775209,738726.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5161053,5161053,1199834.0,GalaxyProperties_SFR_GE_0_z0.0.txt
6418331,6418331,11648041.0,GalaxyProperties_SFR_GE_0_z0.0.txt
9137414,9137414,15861162.0,GalaxyProperties_SFR_GE_0_z0.0.txt
11153366,11153366,554640.25,GalaxyProperties_SFR_GE_0_z0.0.txt
6410378,6410378,670810.875,GalaxyProperties_SFR_GE_0_z0.0.txt
520628,520628,209404.984375,GalaxyProperties_SFR_GE_0_z0.0.txt
2063981,2063981,412852.5,GalaxyProperties_SFR_GE_0_z0.0.txt
107350,107350,59936892.0,GalaxyProperties_SFR_GE_0_z0.0.txt
46246,46246,129329472.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1276685,1276685,5804956.5,GalaxyProperties_SFR_GE_0_z0.0.txt
2455211,2455211,5023336.5,GalaxyProperties_SFR_GE_0_z0.0.txt
6941897,6941897,173362.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
15438533,15438533,263617.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
633070,633070,300554.25,GalaxyProperties_SFR_GE_0_z0.0.txt
635589,635589,102766.3203125,GalaxyProperties_SFR_GE_0_z0.0.txt
2039637,2039637,209404.984375,GalaxyProperties_SFR_GE_0_z0.0.txt
8471089,8471089,637449.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
2039456,2039456,30464106.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2423068,2423068,3493459.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5144469,5144469,714896.125,GalaxyProperties_SFR_GE_0_z0.0.txt
239281,239281,173958.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
1259504,1259504,75287.5,GalaxyProperties_SFR_GE_0_z0.0.txt
8470696,8470696,68096240.0,GalaxyProperties_SFR_GE_0_z0.0.txt
8471220,8471220,347320.375,GalaxyProperties_SFR_GE_0_z0.0.txt
11899978,11899978,1251068.25,GalaxyProperties_SFR_GE_0_z0.0.txt
241850,241850,1153365.75,GalaxyProperties_SFR_GE_0_z0.0.txt
6403260,6403260,98298.21875,GalaxyProperties_SFR_GE_0_z0.0.txt
8493817,8493817,1946900.375,GalaxyProperties_SFR_GE_0_z0.0.txt
14412785,14412785,1068769.75,GalaxyProperties_SFR_GE_0_z0.0.txt
133610,133610,467904288.0,GalaxyProperties_SFR_GE_0_z0.0.txt
296559,296559,47202208.0,GalaxyProperties_SFR_GE_0_z0.0.txt
515253,515253,366980.0,GalaxyProperties_SFR_GE_0_z0.0.txt
627617,627617,336596.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
1262863,1262863,424171.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
11138145,11138145,1467920.0,GalaxyProperties_SFR_GE_0_z0.0.txt
299072,299072,347320.375,GalaxyProperties_SFR_GE_0_z0.0.txt
630972,630972,456937.78125,GalaxyProperties_SFR_GE_0_z0.0.txt
24773139,24773139,572512.625,GalaxyProperties_SFR_GE_0_z0.0.txt
243904,243904,161051792.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2063611,2063611,650555.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
6389820,6389820,134489.828125,GalaxyProperties_SFR_GE_0_z0.0.txt
6389977,6389977,959152.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
105282,105282,343150.125,GalaxyProperties_SFR_GE_0_z0.0.txt
512806,512806,204936.890625,GalaxyProperties_SFR_GE_0_z0.0.txt
512841,512841,55514068.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1046328,1046328,60699448.0,GalaxyProperties_SFR_GE_0_z0.0.txt
3444946,3444946,7415855.5,GalaxyProperties_SFR_GE_0_z0.0.txt
4744090,4744090,944854.375,GalaxyProperties_SFR_GE_0_z0.0.txt
29075765,29075765,1118812.375,GalaxyProperties_SFR_GE_0_z0.0.txt
1047503,1047503,294298.90625,GalaxyProperties_SFR_GE_0_z0.0.txt
30767000,30767000,1460771.125,GalaxyProperties_SFR_GE_0_z0.0.txt
15432255,15432255,209404.984375,GalaxyProperties_SFR_GE_0_z0.0.txt
2449407,2449407,1732431.625,GalaxyProperties_SFR_GE_0_z0.0.txt
6390228,6390228,183787.875,GalaxyProperties_SFR_GE_0_z0.0.txt
46445,46445,150223504.0,GalaxyProperties_SFR_GE_0_z0.0.txt
46446,46446,5070996.5,GalaxyProperties_SFR_GE_0_z0.0.txt
1257795,1257795,681534.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
5184920,5184920,212085.84375,GalaxyProperties_SFR_GE_0_z0.0.txt
5186189,5186189,211787.96875,GalaxyProperties_SFR_GE_0_z0.0.txt
1281722,1281722,20894030.0,GalaxyProperties_SFR_GE_0_z0.0.txt
8473245,8473245,1174812.625,GalaxyProperties_SFR_GE_0_z0.0.txt
9114848,9114848,1165280.625,GalaxyProperties_SFR_GE_0_z0.0.txt
4756825,4756825,99787.5859375,GalaxyProperties_SFR_GE_0_z0.0.txt
3777478,3777478,673193.875,GalaxyProperties_SFR_GE_0_z0.0.txt
5169054,5169054,274341.375,GalaxyProperties_SFR_GE_0_z0.0.txt
2039434,2039434,1956432.375,GalaxyProperties_SFR_GE_0_z0.0.txt
6903821,6903821,1453622.125,GalaxyProperties_SFR_GE_0_z0.0.txt
2051085,2051085,693449.25,GalaxyProperties_SFR_GE_0_z0.0.txt
9128143,9128143,3750821.75,GalaxyProperties_SFR_GE_0_z0.0.txt
24731550,24731550,491491.09375,GalaxyProperties_SFR_GE_0_z0.0.txt
8487804,8487804,1022301.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
1053453,1053453,449193.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
2444158,2444158,13802261.0,GalaxyProperties_SFR_GE_0_z0.0.txt
12050905,12050905,75874312.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1299736,1299736,15479884.0,GalaxyProperties_SFR_GE_0_z0.0.txt
3821043,3821043,1367834.625,GalaxyProperties_SFR_GE_0_z0.0.txt
6989922,6989922,1317791.875,GalaxyProperties_SFR_GE_0_z0.0.txt
3821859,3821859,360426.78125,GalaxyProperties_SFR_GE_0_z0.0.txt
30906758,30906758,607065.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
1301691,1301691,442639.84375,GalaxyProperties_SFR_GE_0_z0.0.txt
2463551,2463551,338384.15625,GalaxyProperties_SFR_GE_0_z0.0.txt
15366033,15366033,2054134.875,GalaxyProperties_SFR_GE_0_z0.0.txt
3446998,3446998,153702.671875,GalaxyProperties_SFR_GE_0_z0.0.txt
241792,241792,411661.0,GalaxyProperties_SFR_GE_0_z0.0.txt
627529,627529,1150982.75,GalaxyProperties_SFR_GE_0_z0.0.txt
2433881,2433881,340767.15625,GalaxyProperties_SFR_GE_0_z0.0.txt
12054472,12054472,4799336.0,GalaxyProperties_SFR_GE_0_z0.0.txt
15549903,15549903,5032868.5,GalaxyProperties_SFR_GE_0_z0.0.txt
48200,48200,12563108.0,GalaxyProperties_SFR_GE_0_z0.0.txt
9239381,9239381,455150.53125,GalaxyProperties_SFR_GE_0_z0.0.txt
2427108,2427108,386639.65625,GalaxyProperties_SFR_GE_0_z0.0.txt
240168,240168,9331777.0,GalaxyProperties_SFR_GE_0_z0.0.txt
105696,105696,52235076.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1049473,1049473,548087.0,GalaxyProperties_SFR_GE_0_z0.0.txt
3448672,3448672,299362.75,GalaxyProperties_SFR_GE_0_z0.0.txt
3449922,3449922,99787.5859375,GalaxyProperties_SFR_GE_0_z0.0.txt
11114665,11114665,497448.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
27317,27317,685108.75,GalaxyProperties_SFR_GE_0_z0.0.txt
2050932,2050932,21122798.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4515,4515,141987904.0,GalaxyProperties_SFR_GE_0_z0.0.txt
47469,47469,174777808.0,GalaxyProperties_SFR_GE_0_z0.0.txt
106149,106149,1575154.5,GalaxyProperties_SFR_GE_0_z0.0.txt
133700,133700,3255160.25,GalaxyProperties_SFR_GE_0_z0.0.txt
2484561,2484561,8445306.0,GalaxyProperties_SFR_GE_0_z0.0.txt
3814418,3814418,978216.1875,GalaxyProperties_SFR_GE_0_z0.0.txt
6969102,6969102,257064.734375,GalaxyProperties_SFR_GE_0_z0.0.txt
9215790,9215790,174851.671875,GalaxyProperties_SFR_GE_0_z0.0.txt
9216214,9216214,865024.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
30298,30298,274639.25,GalaxyProperties_SFR_GE_0_z0.0.txt
641943,641943,2797626.75,GalaxyProperties_SFR_GE_0_z0.0.txt
3812097,3812097,165617.59375,GalaxyProperties_SFR_GE_0_z0.0.txt
298166,298166,13630686.0,GalaxyProperties_SFR_GE_0_z0.0.txt
24944162,24944162,267192.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
1299744,1299744,1806304.25,GalaxyProperties_SFR_GE_0_z0.0.txt
2494058,2494058,476001.65625,GalaxyProperties_SFR_GE_0_z0.0.txt
24968403,24968403,2716605.25,GalaxyProperties_SFR_GE_0_z0.0.txt
2495433,2495433,1111663.5,GalaxyProperties_SFR_GE_0_z0.0.txt
2499314,2499314,176936.796875,GalaxyProperties_SFR_GE_0_z0.0.txt
9181474,9181474,295490.40625,GalaxyProperties_SFR_GE_0_z0.0.txt
1302562,1302562,318128.78125,GalaxyProperties_SFR_GE_0_z0.0.txt
296300,296300,72519064.0,GalaxyProperties_SFR_GE_0_z0.0.txt
240676,240676,37555876.0,GalaxyProperties_SFR_GE_0_z0.0.txt
248535,248535,194213.453125,GalaxyProperties_SFR_GE_0_z0.0.txt
4811201,4811201,674385.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
1082282,1082282,269575.40625,GalaxyProperties_SFR_GE_0_z0.0.txt
3494544,3494544,658895.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
3812144,3812144,137021.75,GalaxyProperties_SFR_GE_0_z0.0.txt
110187,110187,25126216.0,GalaxyProperties_SFR_GE_0_z0.0.txt
14555745,14555745,63149.15625,GalaxyProperties_SFR_GE_0_z0.0.txt
136908,136908,2559328.0,GalaxyProperties_SFR_GE_0_z0.0.txt
533768,533768,111106.7734375,GalaxyProperties_SFR_GE_0_z0.0.txt
2111914,2111914,138213.25,GalaxyProperties_SFR_GE_0_z0.0.txt
47731,47731,1632346.125,GalaxyProperties_SFR_GE_0_z0.0.txt
241281,241281,18415724.0,GalaxyProperties_SFR_GE_0_z0.0.txt
47720,47720,14221667.0,GalaxyProperties_SFR_GE_0_z0.0.txt
136858,136858,73357872.0,GalaxyProperties_SFR_GE_0_z0.0.txt
641982,641982,1849198.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2487686,2487686,25583750.0,GalaxyProperties_SFR_GE_0_z0.0.txt
3811805,3811805,1139067.875,GalaxyProperties_SFR_GE_0_z0.0.txt
6980395,6980395,323490.5,GalaxyProperties_SFR_GE_0_z0.0.txt
9226143,9226143,182298.515625,GalaxyProperties_SFR_GE_0_z0.0.txt
137616,137616,2094645.625,GalaxyProperties_SFR_GE_0_z0.0.txt
1302743,1302743,1525111.75,GalaxyProperties_SFR_GE_0_z0.0.txt
3827640,3827640,138660.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
3827796,3827796,520086.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
8582824,8582824,762555.875,GalaxyProperties_SFR_GE_0_z0.0.txt
110191,110191,8674073.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1082635,1082635,4851761.5,GalaxyProperties_SFR_GE_0_z0.0.txt
6474331,6474331,257064.734375,GalaxyProperties_SFR_GE_0_z0.0.txt
23492192,23492192,688683.25,GalaxyProperties_SFR_GE_0_z0.0.txt
30359,30359,259268992.0,GalaxyProperties_SFR_GE_0_z0.0.txt
47110,47110,833321024.0,GalaxyProperties_SFR_GE_0_z0.0.txt
47266,47266,656512.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
43144689,43144689,196596.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
5220129,5220129,1811070.125,GalaxyProperties_SFR_GE_0_z0.0.txt
1302658,1302658,112298.265625,GalaxyProperties_SFR_GE_0_z0.0.txt
43106352,43106352,378894.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
636643,636643,776853.8125,GalaxyProperties_SFR_GE_0_z0.0.txt
