subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,compactness,DoR_choice
11694,12.4500890664625,4.7760009765625,0.0765758479500267,0.15292791444072287
11696,5.881787935373723,1.712799072265625,0.41894973362734594,0.4012944212723905
11968,17.686350013769697,5.828857421875,0.09926306704211396,0.1971135530764286
11980,6.815310721081914,3.22723388671875,0.07023999918162604,0.10950036625626343
12178,8.649379048205446,3.826141357421875,0.06284341333359977,0.28627297748078306
12231,10.31602063641185,4.2724609375,0.06749505116194943,0.19685777349325648
12388,5.210643184916989,2.838134765625,0.03734181412119009,0.25134761732007244
12490,55.82663831298851,9.368896484375,0.2893088161504396,0.2515299613272651
12521,51.111003188103496,7.3699951171875,0.4073136050206483,0.3089325846981025
12671,6.04406616189226,3.21197509765625,0.021170955413081893,0.44736674296592166
12774,5.230188550704042,2.3345947265625,0.16620009537456681,0.2003950267939442
13256,5.063664312459878,2.285003662109375,0.16613455644789132,0.23935720252707335
13563,4.00689298889375,2.445220947265625,0.0203305826408553,0.10495983657585639
14017,6.49406736550625,2.262115478515625,0.2807446323013383,0.27035127182416924
14130,6.357453263641219,3.185272216796875,0.048563345877034925,0.16218050092190558
14516,10.448664466086484,3.894805908203125,0.13333205286852357,0.2449749045269041
14746,12.496700977972068,4.14276123046875,0.1708605231633269,0.12344987723853103
15562,16.71405555929232,5.37109375,0.1279877421927984,0.402290232695258
15719,17.481939558303566,4.1046142578125,0.3226810903138204,0.16094571858470144
15788,2.749424009329232,1.712799072265625,0.08868209224525786,0.6266001175874566
16215,14.634154043509623,5.21087646484375,0.0900014561450746,0.28031655044972936
16424,5.778860638842161,2.941131591796875,0.059070537136678314,0.1429966733108423
16561,8.07969642235,3.757476806640625,0.04505058055776012,0.09498058291668765
16681,6.5243244487573975,2.5177001953125,0.21302952959196608,0.1285384113335237
16689,2.922428138081159,1.71661376953125,0.11373495301588299,0.26287817807676633
16780,5.8903076079441234,2.872467041015625,0.08275539404926135,0.31956237627822154
16838,10.958721809649433,3.742218017578125,0.18006627423694144,0.1660387521842314
16940,9.16081773910264,3.505706787109375,0.14477085848219107,0.1878360506343575
17134,154.05169957198086,14.1448974609375,0.4617667887424943,0.21973278432259558
17218,25.184137035903404,5.54656982421875,0.2850903469800805,0.2970517474886171
17344,26.462801894449512,7.6751708984375,0.09500374395052558,0.30889119919642183
17386,8.17593622679375,3.60870361328125,0.07651067358369101,0.39612541358749137
17805,9.6755336286625,4.3792724609375,0.023571977558331403,0.47097126884891555
17980,81.75550406449474,10.6658935546875,0.37052113284655874,0.21439686988044093
18044,4.927366646843439,2.3956298828125,0.12348529678282383,0.10999383752290404
18403,281.69396018855,14.5721435546875,0.7044923739201974,0.23749032464440445
18408,1.909655065050174,1.4095306396484375,0.057343147925150606,0.7500964759666613
18505,9.940240040079516,4.1961669921875,0.06311772719544095,0.26067646136490147
18787,8.888232631783467,3.406524658203125,0.15034810746917204,0.1562981805159396
19629,12.22078488415625,4.57763671875,0.0961371133723683,0.46333993195368234
19674,4.474755893606925,2.51007080078125,0.05124039121969859,0.06161331817990342
19723,6.88750058231875,3.31878662109375,0.05659265257778112,0.3996189839725293
19859,9.04742245480884,2.696990966796875,0.31020563170312976,0.3669639682220684
20315,4.290288914373377,1.7871856689453125,0.25423202929125427,0.6297249562898336
20320,21.51254565286945,5.7830810546875,0.1894528859584872,0.30931099135961554
20435,396.8142671552813,20.99609375,0.6153795235770723,0.22259466359824978
20735,17.34304960395093,5.340576171875,0.14774329565975153,0.2638548179179619
22065,15.94305164412799,4.9591064453125,0.1594663073716882,0.1801444136715439
22152,14.910674350176125,5.37109375,0.07840318601827301,0.2353996329010266
22219,4.0320690229782485,1.71661376953125,0.2535190702361722,0.25889539349200813
22654,8.568853954144288,3.047943115234375,0.2069124548209328,0.1546935816183713
22910,1.523781019357557,1.247406005859375,0.03891081351424755,0.4448738083948586
22926,14.878964505114707,4.28009033203125,0.22539330527843981,0.1507520925952771
23277,31.86470804212149,7.8887939453125,0.15779402493975336,0.3009625447502877
23680,10.132029180844256,3.70025634765625,0.15334871344227186,0.2514676800754147
23874,2.2955343892535893,1.3751983642578125,0.1533357826328987,0.6178920632231711
24712,6.13445858060004,2.899169921875,0.09436573299005058,0.11453387405256343
24896,7.4309933653,2.4261474609375,0.2936710830043642,0.23307489568841747
25178,0.0091976646363036,3.4027099609375,-2.834059828282128,0.37249512784208233
25313,7.5713988436125,3.5858154296875,0.047294226934046946,0.3767236297215026
25643,7.031388193681778,3.017425537109375,0.12758623310459705,0.34138032108784094
25850,4.7433129512875,2.25067138671875,0.1476136446667643,0.5905988293673773
26142,4.297922805148119,2.38037109375,0.0682916092802498,0.32269434928635393
26168,52.81782711655251,9.6282958984375,0.24745638777778112,0.2831844337232632
26277,4.4293966538025416,1.972198486328125,0.2039186415142743,0.3884754634633764
26472,18.76008434079268,5.10406494140625,0.2113604993099596,0.23199906247675958
26681,12.40792900143424,4.76837158203125,0.07614416318117945,0.34732772405255735
26978,42.16974177201337,8.6822509765625,0.21705243794748919,0.24302147962565612
27269,23.817596624881844,6.7291259765625,0.1349599475030412,0.219442359008293
27360,7.902124992775498,3.448486328125,0.09130113211737345,0.3586160010411515
28199,3.0361494773678714,1.895904541015625,0.06559844900020906,0.506441827473203
28241,6.606808492804703,2.643585205078125,0.18670174939316364,0.1272666183463417
28518,9.377147230887203,3.79180908203125,0.10380104126456347,0.17515418712283806
28525,71.58920339472388,11.7034912109375,0.2523743798666971,0.2505614803005932
28590,4.98009900420584,2.54058837890625,0.08983651577772,0.33655224784971405
28712,2.6363801649875,1.9016265869140625,0.002320174487883575,0.5719419779999148
28815,11.08483315079502,3.658294677734375,0.19981113265904704,0.32045088095965246
28864,8.67851364545,3.11279296875,0.19871999545081342,0.19799749500388641
29125,3.99558912460625,2.09808349609375,0.11884667106022112,0.6848064093578232
29814,63.86248327790963,10.6201171875,0.26605183849207603,0.2318253189102416
30099,13.300201813079184,4.14276123046875,0.1979233759132084,0.18091311261003148
30166,8.118428337627847,3.643035888671875,0.0672767870146177,0.25107970885019576
30659,13.753790577618927,5.01251220703125,0.08833924235414825,0.37502826768617026
31291,99.2757830119226,13.36669921875,0.3078070578176477,0.27055996873687654
31415,4.99789574843453,2.73895263671875,0.04241040946055208,0.10139524333743233
31536,21.305666099615337,6.70623779296875,0.08877669333739657,0.25104055813006937
31582,3.905147141646012,1.5468597412109375,0.3074609973664032,0.392648518552533
31687,32.716371861155494,7.6751708984375,0.18713305418085002,0.2598611164606684
32330,10.779123368927683,3.833770751953125,0.15714423282080214,0.6089401216653546
32409,10.411445620418815,4.31060791015625,0.06570325282119072,0.26329747659802405
32759,8.184345526562538,3.94439697265625,0.01901303091892792,0.17795368670802444
32763,5.40674181374925,2.74658203125,0.07474676963886873,0.2965087132524549
32969,8.177825360173301,3.570556640625,0.08353394165336225,0.1498495817475571
33058,11.50249837715819,4.5166015625,0.0785745100110955,0.18317126494029512
33120,16.831617373369227,5.3863525390625,0.12918368779162748,0.16310644212318706
33611,7.476366867187608,2.34222412109375,0.319247930384007,0.3146355967527017
33639,7.629312024459068,3.21197509765625,0.12232712276105384,0.18262133873690536
33767,2.88309904007474,2.00653076171875,0.006190828203771981,0.32990728564118316
34086,11.816200836314238,4.69970703125,0.06437168512061286,0.2279319630481286
34283,7.426846807815309,3.44085693359375,0.06580454251124179,0.43786397481314615
34459,28.719789019705782,6.84356689453125,0.20525747004866313,0.2638625498292207
34558,5.10001727860625,2.758026123046875,0.04667408445434562,0.47517979393939314
34594,2.9187756041355897,1.941680908203125,0.03293391707507792,0.08076456530504249
34830,5.459945414913818,2.35748291015625,0.17851547121874545,0.3002247858155642
35376,2.673498996919079,1.7528533935546875,0.06146163483598088,0.11243329543839338
35817,5.414230942391441,2.87628173828125,0.045289640652838026,0.10535348423580931
35903,3.799966674836469,2.071380615234375,0.10538992647732348,0.10317553431003396
35931,11.936853853199864,4.21142578125,0.1402461495271463,0.15999620178149057
35969,7.41640109418222,2.971649169921875,0.16069690572655604,0.16927284033739598
36624,5.331994782856782,2.094268798828125,0.24534108205463756,0.19942470929494957
37100,4.271260098459607,2.2735595703125,0.09549651191941455,0.21325669256281024
37231,3.446855395559396,2.048492431640625,0.07027151839883516,0.22744888855673384
37298,19.335118202667218,6.439208984375,0.07309805091164923,0.14468043978548875
37299,85.88706862943945,10.894775390625,0.3781003585677465,0.22725478745867675
37371,7.941586772220035,3.566741943359375,0.07149975211495674,0.10486899255859054
37431,53.96176212597493,9.613037109375,0.2577951949101951,0.2673990116267868
37561,15.311165796803834,4.8980712890625,0.14997060659890882,0.15735522717446015
37996,3.30144749948125,2.155303955078125,0.01844160659295191,0.11871095712683899
38252,3.8672409558930654,2.384185791015625,0.02139108938128831,0.13453915398969485
38283,7.257502367712732,3.421783447265625,0.059408404550825855,0.11092874042765
38433,4.7036275335995015,1.8978118896484373,0.25505317923458326,0.25262334054220326
38482,8.42595002549375,2.384185791015625,0.3596087358991391,0.14972016674605326
38960,12.035216308977397,3.810882568359375,0.2089155508456877,0.31038152715189776
38961,6.649127282711561,2.83050537109375,0.1449686716391182,0.35072238122718075
39339,4.40648581305868,1.8138885498046875,0.2561764772409985,0.5923349931453606
39446,9.719997810221685,3.551483154296875,0.16205152854134686,0.23706492561768674
39683,6.8804287355625,3.536224365234375,0.014805782691558744,0.35142837715412306
40084,10.23995332764025,4.21142578125,0.0736542500249473,0.12801336457480192
40405,8.962557773622393,3.84521484375,0.07505105295758674,0.3139708587185161
40452,9.460299199556175,3.704071044921875,0.12288591005516414,0.12719884663831554
40685,16.349998220801353,4.50897216796875,0.23240137784623616,0.3136261603629326
40730,7.807165372068994,3.292083740234375,0.11628706808101141,0.1505017097272394
41043,5.39668032539339,2.777099609375,0.06673950717054944,0.11655958050245267
41064,179.16669401978288,13.5650634765625,0.554624534651315,0.25109923678793966
41173,5.706137454770214,2.7923583984375,0.08738549047820787,0.2831302744574646
41175,8.834816075839626,3.284454345703125,0.1715026684942208,0.18106362217132102
41184,6.573367614793824,3.231048583984375,0.05377268825767689,0.2777102166815777
41591,6.3637773005903,2.719879150390625,0.1518905613214352,0.19393351437175702
41593,8.271812507933646,2.742767333984375,0.2603172293297479,0.2581103337203831
42088,6.306878118055465,2.28118896484375,0.26257254517342343,0.25997734252910126
42480,2.594718912012468,1.67083740234375,0.07968903443330905,0.16992439880198207
43335,16.158962927329412,5.4931640625,0.09867962935493635,0.2402960035086619
43379,3.091185632991256,1.7547607421875,0.12379822165996673,0.3011783259295226
43404,4.266838771247421,2.490997314453125,0.03554634373112553,0.12773857771161437
44244,8.069297424139222,3.60870361328125,0.07080890163394415,0.10629098432626301
44486,4.382450978941051,2.017974853515625,0.18434344175247586,0.29347495474896795
44523,9.663650855552987,4.425048828125,0.016264129734422705,0.48658973892818597
44768,2.69854243627924,1.5316009521484375,0.1534108105146038,0.4515225735469994
44844,4.335722551746585,2.31170654296875,0.0911624300560232,0.3275219169098406
45364,4.3189913487949525,2.414703369140625,0.06108665203129726,0.20794795969844893
45394,4.391712055490643,2.5634765625,0.02938983101579673,0.32911071509399203
45777,4.409395701986796,1.7299652099609375,0.2873230202727295,0.42909290379511394
46078,9.552336744003696,2.72369384765625,0.32737218929609746,0.3643861551279936
46380,26.903710024955217,6.7138671875,0.18935305460143903,0.26252189255342057
46605,5.046649145755509,2.727508544921875,0.049353932893200336,0.14984948539393034
47108,2.2054268048523227,1.5716552734375,0.04895670758199788,0.044743305897036845
47378,15.21735859940236,5.25665283203125,0.10127533152382173,0.30727482189119015
47469,6.334576020068198,2.506256103515625,0.20317938098695565,0.30666579805553823
47611,55.01266867146478,9.490966796875,0.27449703203994935,0.21887623907670717
47693,41.12824613448174,9.307861328125,0.16086533334780206,0.20378715992041652
48082,12.159453300773748,3.997802734375,0.1821820080871669,0.1545015002889554
48144,5.025799061229918,2.811431884765625,0.027813772016334393,0.33707329315073703
48186,5.768690394681471,2.880096435546875,0.0719666865046763,0.17877779522749127
48261,5.952634744629904,2.8533935546875,0.09166672106650109,0.14094476626922955
48364,4.66179890096875,2.620697021484375,0.04092831248512263,0.19891751758269782
48424,18.355136094185585,5.3863525390625,0.16681544678288063,0.30508749639180355
48750,3.0879856994724832,1.8863677978515625,0.07623571946905877,0.5599529856676385
48751,7.219919982569991,3.39508056640625,0.062257257327424376,0.16228602103734788
48806,6.77187595455,2.681732177734375,0.18808588961494832,0.2412087855490941
48835,6.267950187517272,3.15093994140625,0.049465348343927795,0.5130441287075137
48882,3.6510558174049934,1.7986297607421875,0.18000580981956316,0.2672747540725
48958,2.409089547705662,1.1997222900390625,0.2632318516128248,0.6719471517780186
49035,2.752589314281068,1.834869384765625,0.0443336879524488,0.27973674596190895
49377,17.891175313474378,6.0577392578125,0.07917300712349884,0.2687822209850381
51234,6.353793024405604,2.73895263671875,0.1466562800890734,0.5578268470696837
51307,11.890118366805837,4.31060791015625,0.12337839576888787,0.2295224675460186
51413,12.52121524008544,4.119873046875,0.17532073084393396,0.3545639895707811
51993,2.017996700276853,1.499176025390625,0.041141509130097176,0.2952547698213054
52237,4.034054781201121,1.8444061279296875,0.20695695679886628,0.2197589163185586
52448,28.162370465841377,6.75201416015625,0.20551919056319656,0.26979832353100414
52560,15.279251449130244,4.8828125,0.15109700655168545,0.2478847807485335
52608,10.31166913016932,3.692626953125,0.1623258163561142,0.3671374745465141
52899,15.582804232355556,5.3863525390625,0.09570345249010725,0.24058496746235578
53093,8.081096572866954,3.833770751953125,0.03203108711088387,0.2047680934180347
53251,4.677489691202936,2.716064453125,0.019102731496502434,0.09083891607682042
53271,20.357616286797565,5.77545166015625,0.1663479944307762,0.2124403342646101
53418,56.296563691263145,9.124755859375,0.3101500065366356,0.24342654637521063
53788,79.624330630425,11.810302734375,0.2926542493317321,0.22814526843465477
53810,8.053337794117397,3.8909912109375,0.020885541071998914,0.46360839006083093
54065,5.77428564211732,1.9207000732421875,0.33630893433014974,0.28477798083726685
54793,12.4482630459,3.627777099609375,0.2556478643983351,0.4537991288809721
54809,13.874987091745425,3.658294677734375,0.2973145599311591,0.2918585784156576
54822,2.152739747625,1.6078948974609375,0.023605044076601578,0.40206534244670983
54948,3.2686981019505765,2.08282470703125,0.03639572971946753,0.31326438158666564
55073,12.349602592883455,3.7841796875,0.22469535702917742,0.23646521011674884
55229,17.30300711748714,5.16510009765625,0.1685034728297563,0.2157720297304697
55279,26.92914041838958,6.46209716796875,0.2146622648327423,0.20087754616963074
55547,3.7647333681889,2.25067138671875,0.04726608880983152,0.13318646501546935
55698,2.8285469371039653,1.6231536865234375,0.1360239261455457,0.08594792453907618
56334,16.22298722463125,2.758026123046875,0.5492332631693181,0.4335648113011845
56351,7.933971175276383,2.52532958984375,0.29601351708389745,0.28324206609534264
56367,0.0015733145773992,5.95855712890625,-3.965896094788172,0.319186873078686
56561,5.83132082439375,2.407073974609375,0.19353277991398377,0.36952434325264544
56580,6.349234363682626,2.353668212890625,0.24510349497664552,0.27708183180413776
56816,3.98258509219375,2.040863037109375,0.13544427363445682,0.2969439795342465
56954,6.757355172841926,3.12042236328125,0.08845667386532119,0.1357576165123109
57083,3.42704426326236,2.231597900390625,0.011995797561911936,0.2758239993174794
57272,6.95078362559434,2.2430419921875,0.31577766316409495,0.4927254807402231
57440,3.042211793093884,2.063751220703125,0.01120343080649383,0.09901649304498872
58266,4.681848360254662,2.55584716796875,0.05911502216015352,0.21703010500852923
58793,7.4575876138260355,2.231597900390625,0.34967444808138903,0.31550901274781334
58845,6.997892108287488,2.338409423828125,0.29158641350701764,0.2025880380916616
58858,2.3143657440668903,1.712799072265625,0.01387236392865282,0.2648773573129773
58929,5.818481788526697,2.81524658203125,0.09053501953703391,0.0904234771653003
59071,48.04570939877885,8.7738037109375,0.2668727390610397,0.2989259342147532
59178,6.116832722684194,3.3111572265625,0.006556899151068163,0.22470267952591064
59276,3.3327294725750107,1.8482208251953125,0.1226692729818355,0.19008708281226958
59317,21.39887977251056,6.53076171875,0.10794528112240043,0.2206972734154198
59483,6.282206253432378,2.9144287109375,0.10128203584295226,0.24879074222215655
59531,3.8747767541353824,1.8405914306640625,0.1908105920268578,0.49322297664539877
59701,32.57945442151686,7.65228271484375,0.18725729719970108,0.2442360581780704
59746,2.4875290706550004,1.7547607421875,0.029441300260594327,0.1133557768014463
59921,9.50009285841952,3.902435302734375,0.09072428266937382,0.20403181462002073
59973,3.900258916932216,2.063751220703125,0.11910742369477972,0.30595837685640925
60095,61.47480044003896,8.4991455078125,0.39463423077797444,0.2532194060740642
60203,4.376639407812036,1.575469970703125,0.3450255719215389,0.12260493349603663
60260,20.582127497829788,5.2032470703125,0.23907859159590372,0.22136418242932684
60330,6.455097048114112,3.276824951171875,0.03672291316240295,0.21268702364352454
60476,12.403401511110133,4.7149658203125,0.08332297929319776,0.23917011367999907
60571,12.167006945972387,4.79888916015625,0.06347267724905126,0.22437938354668022
60871,14.8795937513,5.11932373046875,0.10877218326577043,0.2875343185674431
60956,4.89350757411875,2.658843994140625,0.05258098063223149,0.28955819644521635
61035,5.8223371063,2.72369384765625,0.11235991222097497,0.30364825684769514
61127,4.516867329359229,1.3828277587890625,0.4436852011014966,0.5454983569695971
61329,8.7454114638125,3.276824951171875,0.16860038464420368,0.12970518654402693
61720,68.88338821565625,10.528564453125,0.3045607607487393,0.24445620060792309
61811,16.987979095887567,5.523681640625,0.11679875804507844,0.2864713949695719
61944,25.79723435603956,6.8359375,0.15937602399102047,0.2448832793704709
62268,17.027599102751992,5.31768798828125,0.14256913889459732,0.3485935625809999
62534,9.453715815936448,2.765655517578125,0.31290541609547473,0.31487309362563315
62902,30.73971665669375,7.04193115234375,0.21616219796589364,0.24954000449299604
62929,42.610741290940496,8.4075927734375,0.24251158726232758,0.23608766259187366
63005,4.363233247611788,1.766204833984375,0.2692468263122268,0.400593510748179
63153,2.077776537880709,1.4324188232421875,0.08349380885259189,0.3885799752231867
63380,16.715452885531704,5.25665283203125,0.14205420435615324,0.1959907731664916
63746,0.0802675435988931,9.9334716796875,-2.5911116143070947,0.15121084063944348
63777,58.42955308570527,10.5133056640625,0.23402362757786777,0.22226204605592637
63831,3.280389371378988,2.079010009765625,0.0391405256037789,0.44824117044263706
64040,10.52161349375625,3.7384033203125,0.1630531135509048,0.3131784717647203
64391,10.94069900778125,3.9520263671875,0.14381532003084496,0.3524493575968621
64410,1.624219508805254,1.2493133544921875,0.06563764901377117,0.18315229283154946
64460,15.005065715733508,4.31060791015625,0.22443011949042124,0.37031569693185334
64897,17.254347338312073,5.43975830078125,0.13352913100041763,0.3256116155092677
65272,32.07631310576875,6.66046142578125,0.2709279679666392,0.22628991951180752
65600,9.857970746634235,4.2877197265625,0.04544794113682704,0.4235047520232191
65964,11.294482106481157,3.780364990234375,0.18656572291421403,0.24556335324803102
66061,16.052729974639078,4.8980712890625,0.17051124775145898,0.3145648135966288
66132,7.69437153211875,3.513336181640625,0.0675935905483449,0.282328330077767
66173,3.534952415619045,2.216339111328125,0.029929256428757656,0.4233359796001151
66213,62.02612261395552,10.6201171875,0.25338066985305496,0.22604426579468462
67121,13.70426351565402,4.9591064453125,0.09375055543856514,0.11521298441958013
67266,6.179711562872399,2.414703369140625,0.2166725228323063,0.2190406484992712
67463,3.02939999364375,2.06756591796875,0.008167573287810426,0.11966336041100141
67667,4.20843914335,2.43377685546875,0.04469991623449243,0.17324838584530733
68165,2.5466912462143227,1.6269683837890625,0.0889076251684166,0.2558399678843149
68316,18.665814144696924,5.88226318359375,0.11673025960365191,0.18456543682375035
68591,16.020007956285554,4.79888916015625,0.18295164870285063,0.255399716269203
68598,6.206694774271455,2.44903564453125,0.2093677294979971,0.2671939723644868
68902,15.191319472069154,4.78363037109375,0.1619590751918596,0.33407153100464293
69128,0.000123568213894,7.37762451171875,-5.209968052443348,1.0
69297,11.51128188133125,3.406524658203125,0.26265638338432484,0.4564840953082226
69528,103.40189597391876,13.3819580078125,0.32474900792740624,0.25349665869344495
69770,5.058863167127129,2.056121826171875,0.2344796678539745,0.14735112985493892
69791,11.446661520290943,4.21905517578125,0.12085603332259565,0.2127398452465399
70081,3.2664098019813537,2.162933349609375,0.011505964754367048,0.27192798193653095
70095,8.315406292662374,3.19671630859375,0.16282732878422124,0.21163626009594974
70632,5.807585646456573,2.8076171875,0.09148878463035959,0.23675835661573355
71384,5.710276943507779,2.227783203125,0.23484778392340344,0.25567447208895694
71714,5.201077178964624,2.872467041015625,0.028710716959966853,0.1805666748230043
71727,11.232557722381898,3.45611572265625,0.24259624545543756,0.1309935233239674
71756,3.781972267002857,2.12860107421875,0.08557692438398268,0.33913106617444577
72033,4.176291072108143,1.6078948974609375,0.3114042742614733,0.6370516429012292
72060,16.24579287996312,6.072998046875,0.03563619987350242,0.40026994485059375
72317,77.78163517691428,10.833740234375,0.338709441789824,0.24833181172819715
72700,7.387681397369306,3.223419189453125,0.10603297720401939,0.350109234953742
72750,,3.4637451171875,,
73168,5.15777913875,2.819061279296875,0.03730596661220498,0.24597294358527103
73426,11.8253154056,4.4708251953125,0.09723119850005779,0.20279363867171765
73452,0.000105456172605,3.345489501953125,-4.763617501995004,1.0
73622,27.56954865641456,7.34710693359375,0.141255115034276,0.24617760710475287
73696,52.83717150047596,9.8114013671875,0.2353429972968828,0.2913568124426773
73730,3.3167743757585413,1.987457275390625,0.07326922753332898,0.38551210800198815
73731,11.153004152220092,3.719329833984375,0.19169482326630805,0.20557119790932668
74292,7.8931247551375,3.452301025390625,0.09008598124022138,0.4659714364194245
74342,14.61222210675,4.93621826171875,0.12462473332359258,0.32663933052954713
75000,6.353095713086077,2.7313232421875,0.14842574774950024,0.3603727156731018
75023,3.570602094223432,2.0294189453125,0.09168388985508935,0.12785197644152121
75373,13.07620190588932,4.8065185546875,0.09373568302798807,0.1607011885222671
75441,5.540279099675,1.6937255859375,0.4002670712557613,0.521233303464264
75443,11.954686536009833,4.180908203125,0.14563224466483238,0.08712142031522212
75558,6.670096470443241,2.986907958984375,0.11129935505820365,0.2424608949859183
75665,10.02664527061875,3.3721923828125,0.20928713585960756,0.3421993594515085
75753,4.43644965011481,2.521514892578125,0.04454325071337739,0.5038579176406704
75865,26.51396382485109,7.080078125,0.14841758450642195,0.27054496952584456
76409,3.43228776890625,1.9321441650390625,0.10652440108208339,0.5505628476611314
78006,,4.99725341796875,,
79031,11.215315154775451,3.330230712890625,0.2660999993056772,0.1164502413894845
79235,7.081501164328074,2.6702880859375,0.21028815379899046,0.404749051023632
80760,8.863998348271707,2.651214599609375,0.3124623424997187,0.36069418552905447
80989,3.9863795293931616,2.37274169921875,0.03770294989812939,0.12126885289351412
81536,2.8143688718264457,1.96075439453125,0.01074622308407619,0.3455059092226438
81562,6.071896373701748,2.506256103515625,0.18478617963177624,0.14118723488728105
82177,8.650736743562447,3.467559814453125,0.12701715400310598,0.25934288119051924
82837,14.06644236917782,4.61578369140625,0.15181609867551482,0.18536374508728146
82881,15.7664633536875,5.10406494140625,0.13585999848455677,0.13671974571962145
82904,6.545600409132021,2.8839111328125,0.1259766789755099,0.2210757335827985
83079,57.22495501553203,11.322021484375,0.17669949796535556,0.27714826305508095
83431,19.69762294911197,5.828857421875,0.14603867151784033,0.2898338980687963
83494,17.77794778628595,4.9591064453125,0.20677648081280875,0.21689821723075328
83656,5.311377948550216,2.384185791015625,0.15919706308097215,0.19813936494999
85297,22.98246710385,4.9591064453125,0.31829150162532227,0.30189916192898497
85427,8.106834594175,3.88336181640625,0.0250395280123773,0.20412934229827817
86617,6.486452437318803,2.696990966796875,0.16568800015190155,0.18848168291242873
86728,4.397622916170803,2.216339111328125,0.12476367142969469,0.3577348696732878
87061,2.70992804825,1.4190673828125,0.20495323310716124,0.07233317539478963
87310,2.9319548431375,1.9016265869140625,0.04846941613679434,0.24313297903904751
87476,5.864727507199859,2.819061279296875,0.09309106363357389,0.20578504368530756
87850,4.640768207951624,2.63214111328125,0.03612612411340477,0.30994388346268714
88014,11.393534811970312,4.23431396484375,0.1164838983674994,0.37997623612127507
88138,6.473527258480317,2.38037109375,0.2461739794559339,0.21384102578161165
88547,11.524454304628309,3.620147705078125,0.22353093452181283,0.2973682429751358
88790,5.43769960100326,2.811431884765625,0.062023862990951195,0.24028735874498966
89134,15.266135076300998,4.730224609375,0.17140645592804304,0.2567518276973351
89453,4.9253418128573685,2.5482177734375,0.08308156461361993,0.0940444010842723
89890,6.240297494288825,3.10516357421875,0.05707856993129079,0.28117138063952174
89972,21.975870655078324,6.53839111328125,0.11873974680928989,0.25445272472141883
90128,13.24457419331875,4.3487548828125,0.1644906064220486,0.16785996835386716
91229,10.96458830061875,3.79180908203125,0.1717226357216063,0.25810707012502804
91263,4.156145474029472,1.99127197265625,0.16999486881610948,0.3064388681170486
91399,39.69232572404144,8.6517333984375,0.1930518542112316,0.37249719180224033
91836,2.96128653279375,1.5926361083984375,0.16830559476522383,0.2621590483384675
92284,2.2814592887079925,1.697540283203125,0.013482589905681963,0.3076963928809056
93121,5.31545145946875,2.0751953125,0.2499516899214857,0.3188942760147053
94690,5.57912510213125,1.8329620361328125,0.3518358947350537,0.3030710943633987
94921,5.4147742612913135,2.742767333984375,0.07629690321403482,0.27523865900749117
95032,7.880601510667475,3.047943115234375,0.17054908154678983,0.2815297468255219
95100,7.796968427028332,2.44903564453125,0.30843311642039917,0.26339012015441304
95502,3.02692323155,2.00653076171875,0.02733267327056943,0.3048746682771848
95714,12.786388209176948,4.2724609375,0.16073073489085754,0.2762207645340765
96003,8.035664228722453,3.513336181640625,0.08644221903600535,0.10329006535263237
96584,7.9237421262514545,3.4637451171875,0.08961144337174076,0.3602833779780621
96592,10.238397780216474,3.28826904296875,0.23478098285621096,0.14808670557662815
96779,8.976618357097323,3.154754638671875,0.20466438004924525,0.3041968339189027
96800,4.103701803571312,2.13623046875,0.11870363756078045,0.2076691997534343
97114,3.6887294146508793,2.353668212890625,0.009258935765591003,0.6514035648009217
97559,9.104942041201866,3.871917724609375,0.07738800513034705,0.35470846595260075
97718,3.147234695054067,1.903533935546875,0.0785881947479804,0.2895352196803546
98113,1.6457018499495462,1.3599395751953125,0.016071738979811262,0.3277714092644289
98964,60.18861624455625,10.68115234375,0.2365871947853635,0.23301699869617654
99072,2.861558714568673,1.434326171875,0.22163077689401223,0.1556105991446141
100252,19.2148246220022,5.5694580078125,0.1649170241665161,0.23843868922949843
100531,6.039264264407393,2.6092529296875,0.15620976410580079,0.3158364508406277
101148,5.744641037104884,2.544403076171875,0.15088402835370973,0.2210223581594928
101773,6.635557444576989,3.204345703125,0.0632683670840194,0.3545490693218309
102788,7.31490725610638,2.49481201171875,0.2686520846253784,0.15120018102991567
102907,8.86207799506875,2.9296875,0.24730362081446733,0.26396164002849737
103252,2.198877269111108,1.62506103515625,0.025896474054717622,0.5389757884595412
103807,8.391972358171188,2.910614013671875,0.22788712068573824,0.23467904480396962
104607,3.5392662861486315,2.25067138671875,0.02044510463594118,0.24559830125765206
104639,20.546176016214304,5.5084228515625,0.20119009741116511,0.21241331459920357
104777,29.018755198994768,7.54547119140625,0.1461492308541259,0.255129312395449
104782,7.262587770303071,2.040863037109375,0.39637060388996986,0.4522197984526821
107444,2.5161901337487507,1.3561248779296875,0.2022939304319383,0.31502515436864825
108215,9.397317927418044,4.24957275390625,0.030486016703633934,0.11152820306103721
109072,10.6062736362,4.28009033203125,0.07838342504024176,0.2883179603117679
109169,2.737857958731184,1.6613006591796875,0.10673855690664791,0.4400977114547908
109337,12.564273533556843,4.180908203125,0.1672314344474497,0.1655925764003881
111496,7.888496083360224,3.70025634765625,0.044646495770025885,0.09568754041982956
111539,44.12262797341828,9.7198486328125,0.16317211884266936,0.2089309512326533
