subhalo_id,DoR,logM,logR,compactness,MgFe,lum_age_gyr,log_ssfr,exsitu_frac
739553,0.2105337467257138,10.355719,0.3418826,9.842895,0.121578075,8.211396,-12.205095,
740128,0.2851714313491814,9.3426285,0.4599819,8.652656,0.06322109,9.166904,,
740410,0.2222420640967342,9.251339,0.6376024,8.294935,0.09101195,8.106887,,
740743,0.4038597346764954,11.517472,0.9930798,10.027853,0.16990149,9.674518,-11.967271,
1478095,0.2593484221037067,9.381299,0.26943472,8.977147,0.058638327,8.151677,,
1478387,0.1903894448606048,9.975358,0.05348478,9.895131,0.07670947,7.412651,,
1479601,0.2486999713193029,9.118204,0.31625992,8.643814,0.051111884,8.106887,,
2821775,0.3250664934350276,10.760628,0.2394715,10.401421,0.15643609,9.7491665,,
2824042,0.2244917104061571,10.0387,0.30079138,9.587513,0.081303336,8.539852,,
4088306,0.1048754325182466,9.878784,0.47798634,9.161804,0.1087824,4.904443,,
4090568,0.2291031691026525,9.420846,0.31705898,8.945257,0.0996758,8.584641,,
5557862,0.0802719494204595,9.188139,0.6306781,8.242122,0.13906714,2.6537738,-10.085799,
7422088,0.0668071330290469,9.646059,0.48291844,8.921681,0.08258552,3.2808259,-9.896449,
7426735,0.079172290996603,9.381299,0.42593727,8.7423935,0.0848861,3.389067,-9.938182,
7427741,0.0689162628864841,9.36697,0.5428812,8.552649,0.09578643,1.8326342,-9.51185,
9791526,0.1987342791947166,10.521982,0.6236417,9.586519,0.11195474,7.8381505,,
20859462,0.1962866872331021,9.263639,0.43697926,8.6081705,0.124459766,7.673923,,
353196,0.1476246091873758,10.830591,0.7493679,9.706539,0.1045439,5.942065,-10.59993,
739322,0.120544522776326,9.174173,0.5476018,8.352771,0.098497175,4.172882,-10.094889,
2821790,0.2487607710396346,10.223494,0.3098139,9.758773,0.12503254,8.420413,-11.642938,
4092705,0.0985838675634742,9.5899105,0.56912637,8.736221,0.088167764,4.1878123,-10.372323,
7428728,0.0860631513575186,10.281295,0.69740325,9.235189,0.084162734,3.1613874,-10.009597,
12748208,0.1105523961069604,10.0065155,0.49527395,9.263604,0.10702888,5.441916,,
12748502,0.0852972816057576,9.169894,0.5568919,8.334557,0.12897742,2.6612387,-10.0764065,
12754477,0.120723107658403,10.3033495,0.46398464,9.607372,0.11033911,5.9346,-12.668918,
5566943,0.1264602104870881,9.289425,0.4547807,8.607254,0.10784788,2.885186,-10.330483,
9795286,0.0621764449755268,9.732207,0.57797176,8.86525,0.09244702,2.6276467,-9.898509,
4095334,0.0948542351276163,9.218652,0.6236417,8.283189,0.108147465,3.5159705,-10.009975,
1484258,0.1692216865869648,9.923981,0.2941098,9.482816,0.07198248,4.8745832,-10.382457,
4101575,0.0646863867361992,9.439731,0.6886701,8.406726,0.14929247,1.7374568,-9.717624,
7441084,0.0594967422000965,9.269946,0.6769782,8.254478,0.11159515,1.5377705,-9.352885,
7449635,0.0949558663602725,9.166296,0.35304758,8.636724,0.10240903,2.6724362,-10.431112,
22111581,0.0698210879493714,9.264217,0.4622737,8.5708065,0.10897911,2.3477128,-9.77067,
10471512,0.0831681525517079,9.001264,0.31304887,8.531691,0.15466127,2.1051033,-9.802562,
21103791,0.1191323084104725,9.081588,0.53666663,8.2765875,0.090746485,3.710058,-9.967363,
27929979,0.0475057453283456,10.151449,0.73313636,9.051744,0.12574598,2.052849,-9.886326,
194690,0.1550841148434356,9.459304,0.33733496,8.953301,0.058560915,5.5240297,-11.286006,
424451,0.1134609961087429,9.213497,0.44359148,8.54811,0.081373446,5.9943194,,
877934,0.1792565101531743,9.490541,0.24421793,9.124214,0.037763186,7.2857475,-12.394251,
877988,0.1409661547495675,10.69603,0.5550497,9.863455,0.09378863,5.7479773,-10.546904,
879837,0.2765657188477295,9.160477,0.5026262,8.406537,0.09140802,9.092255,,
879939,0.0708012905284761,9.527301,0.5381087,8.720138,0.099881135,2.6351116,-9.799449,
903007,0.2570583959914038,10.27097,0.35888693,9.73264,0.1764457,8.73394,,
1495939,0.1328733595427962,10.381827,0.67065847,9.375839,0.076660834,3.2509663,-10.049328,
1739441,0.2381764223000912,9.581103,0.34787294,9.059294,0.0576291,8.121817,-11.259936,
2857525,0.3469339637275915,9.188139,0.41841683,8.5605135,0.06436255,9.316202,,
3193949,0.3370084508136357,11.21147,0.9446959,9.794426,0.18459365,7.8232207,-10.751973,
4115762,0.0805588071282909,9.460773,0.6236417,8.5253105,0.12069932,2.6500413,-9.916866,
4432300,0.1072984945955357,9.908037,0.37664467,9.34307,0.072949864,4.7252855,-10.105523,
12810156,0.0507980381956322,9.654124,0.61327237,8.734216,0.15398952,2.3701074,-9.940512,
17462326,0.0805953270222543,9.273912,0.95067596,7.8478985,0.097754456,4.6207767,,
22134206,0.1121170446148608,9.610659,0.3916926,9.02312,0.08598938,5.613609,-10.446171,
22296382,0.0672687952143337,9.401102,0.8190038,8.172596,0.13670942,2.911313,-9.813502,
194618,0.0632649446019626,9.380858,0.69540346,8.337753,0.15513015,1.9595376,-9.721425,
879823,0.1053901668823982,9.61991,0.7306792,8.523891,0.10279683,2.2581341,-9.742901,
1497493,0.059346605519823,9.832715,0.48400688,9.106705,0.10890218,2.9038482,-9.954236,
7467401,0.1274925120058708,10.031664,0.4512783,9.354747,0.07012149,4.277391,-10.175771,
12812019,0.112000337411282,10.084303,0.58792615,9.202414,0.07500956,3.1875145,-9.929704,
13717653,0.0565239893476291,9.536641,0.8159774,8.312675,0.14272618,1.7486541,-9.538946,
749574,0.0784275604090204,9.108408,0.6562765,8.123993,0.13356864,2.4671514,-9.831256,
1522338,0.1596973313598791,9.755895,0.3500982,9.230747,0.06185084,5.8674154,-10.519404,
1499768,0.0701094613398758,10.037147,0.5381087,9.229983,0.08590361,2.9710324,-9.802589,
4121942,0.0696691212134216,10.279517,0.605124,9.371831,0.100169845,3.4562511,-10.4017725,
7479209,0.3996368350943707,10.3908825,0.56643724,9.541226,0.17835242,8.465202,-10.863121,
12826613,0.0791898447964599,9.552369,0.6283453,8.609851,0.10996329,3.2994883,-10.226759,
437955,0.1738422700402024,10.30166,0.4790872,9.583029,0.11312666,7.4649057,,
6441,0.4997393687807143,11.216442,0.8647613,9.9193,0.2313419,10.30157,-11.335769,
66759,0.1734572451422933,9.8389015,0.5332831,9.038977,0.05501417,4.6207767,-10.083409,
364980,0.0822318427563476,9.292137,0.5568919,8.4567995,0.090794586,2.5529976,-10.023117,
364984,0.1268674493485443,10.070108,0.3032707,9.615202,0.071139164,5.9047403,,
365003,0.1116700129524523,9.231899,0.5844896,8.355165,0.12249649,3.9265404,-9.987439,
365602,0.1343479580023963,10.416319,0.58189416,9.543478,0.07399573,4.994022,-10.540784,
365623,0.3184788713258339,9.485026,0.15664794,9.250054,0.11321118,9.614798,,
437571,0.0826193100716396,9.816205,0.72634554,8.7266865,0.10265031,2.9001157,-9.860628,
4090155,0.0731261893581696,9.795662,0.551807,8.967952,0.0931089,2.8105369,-9.8557205,
5646214,0.0933736803396197,9.115775,0.29073006,8.67968,0.0851377,2.5156732,-10.091195,
9858783,0.245141552046492,10.305033,0.5047041,9.5479765,0.13839981,8.569712,,
13617918,0.1334341213999205,9.120619,0.017622724,9.094185,0.01414337,6.703485,,
16499402,0.0907038786478517,9.584978,0.5274208,8.793847,0.10455062,3.0232868,-9.98816,
26365792,0.1377693451883987,10.608576,0.61488384,9.68625,0.078176744,4.7626095,-10.468191,
26395338,0.1228940798212286,9.088558,0.663527,8.093267,0.1444785,6.34517,,
352794,0.2342614385384138,10.886008,0.65991694,9.896132,0.13691252,6.151082,-10.873515,
1477811,0.1327138341958258,10.217883,0.58189416,9.345042,0.075829394,4.6954255,-10.201634,
2820253,0.4733331562829292,10.757083,0.618089,9.829949,0.18300137,10.22692,-11.579044,
2820321,0.1074610288112967,10.366059,0.58319384,9.491268,0.09022995,4.3072505,-10.19996,
4090929,0.0894131975580928,9.039668,0.5641835,8.193393,0.15589753,2.8702562,-10.041417,
159854,0.10026028595279,10.505886,0.45652136,9.821104,0.0892374,4.5311975,-11.819944,
163099,0.1247948653177383,9.795662,0.5047041,9.038606,0.07682254,5.9495296,-10.396143,
885385,0.0830334789881093,9.285599,0.6960711,8.241492,0.122391306,3.1352603,-9.83999,
1503909,0.1326883756924648,9.516467,0.40818262,8.904193,0.07506334,6.001784,-10.408685,
2820153,0.0919720789788657,9.2435465,0.37455168,8.681719,0.10015159,2.5455327,-9.688683,
2865841,0.1047990861578201,10.063567,0.5052221,9.305734,0.07987011,4.964162,-10.346749,
4127742,0.0695465219431406,9.83396,0.6322264,8.88562,0.09935669,3.1763172,-9.949651,
7424252,0.1244409321292959,10.617667,0.7768062,9.452457,0.08152539,3.9862595,-10.080146,
16507631,0.0808076382666527,9.268806,0.48887146,8.5355,0.12001904,3.3778698,-10.285422,
16507661,0.0808932870700145,9.868004,0.7784648,8.700307,0.10256354,2.836664,-9.968057,
12742469,0.079269942278813,9.5304365,0.65186745,8.552635,0.14112377,3.5906196,-10.055064,
40041036,0.1772602861344614,9.035294,1.251706,7.157735,0.15577781,7.3902564,,
352719,0.3066729786935878,10.6193,0.98009443,9.1491585,0.11891926,7.569414,-10.611684,
740686,0.1324972355044981,9.653654,0.2530957,9.274011,0.05831062,5.083601,-10.919107,
740725,0.1079917666749759,9.885457,0.6474131,8.914337,0.09928908,2.325318,-9.793873,
5562913,0.0758502046933444,9.016321,0.3226117,8.532404,0.11060212,3.2472339,-9.8424425,
353002,0.0826622694034512,10.037147,0.33042297,9.5415125,0.07461155,4.2997856,-10.516852,
1478651,0.0772020144164374,9.470207,0.6920498,8.432133,0.11687342,2.3439803,-9.700821,
2819589,0.2604853573270829,10.18205,0.5668866,9.33172,0.081949405,8.70408,,
2822062,0.2459538098120341,9.393031,0.30655462,8.933199,0.084897555,8.928026,,
4089595,0.4469548210791053,11.179478,0.89151585,9.842204,0.19433814,10.24185,-12.617999,
7423414,0.0951198248429718,9.785362,0.5896343,8.90091,0.08013124,3.8518913,-10.822627,
159935,0.0863956979660549,9.890395,0.6671074,8.889734,0.09039665,1.9371431,-9.664323,
353505,0.1764296870218035,10.790749,0.5419309,9.977852,0.1042301,6.31531,-10.750598,
753185,0.0857119303424088,10.196848,0.5637313,9.351251,0.105276234,3.5458302,-10.090256,
1482509,0.0928010634452449,9.578873,0.7059643,8.519926,0.10338003,3.4077294,-10.026334,
12745645,0.050014675596068,9.520322,0.3098139,9.055601,0.13809448,1.2597028,-9.248623,
1482422,0.0491122469468983,10.093286,0.80365616,8.887801,0.11600944,1.8942198,-9.6993265,
1502350,0.0635061442080963,10.11137,0.7130788,9.041752,0.11675549,2.5903223,-9.93926,
4090961,0.1471717836999404,9.429604,0.48887146,8.696297,0.057185374,4.0833035,-10.018633,
1482702,0.109730165271083,9.358233,0.5083168,8.595758,0.08329735,3.9414701,-10.012777,
741284,0.1513437554419938,9.3955965,0.6291243,8.45191,0.09261397,3.8220315,-10.295452,
1483547,0.2016145339996255,9.75886,0.42093813,9.127453,0.09041459,7.6589932,-11.069362,
7435335,0.10615307656545,9.743831,0.6075846,8.832454,0.08228295,3.370405,-10.068885,
1483608,0.0908468275569376,9.221207,0.3418826,8.708383,0.100314416,2.6164494,-10.188836,
2826747,0.0965821338330027,9.120619,0.3418826,8.607795,0.09593146,3.4114618,-10.170918,
362021,0.1251065720093797,10.277732,0.65773636,9.291127,0.08652712,5.0985303,-10.4416,
2882344,0.0741719271942077,9.156799,0.6026494,8.252825,0.13264278,2.694831,-9.835136,
5623032,0.0941118841849992,9.1387005,0.6920498,8.100626,0.13251278,3.0867383,-9.950657,
12779455,0.0543069312503521,9.004422,0.6548118,8.022204,0.18481725,1.9072833,-9.466098,
4141699,0.2272177948851284,10.728262,0.61246437,9.809566,0.11704988,7.8829403,-11.669676,
4426502,0.1772252335360162,9.536025,0.28475147,9.108898,0.049619623,5.11346,-10.510137,
2857507,0.1092160697958867,9.028399,0.47188112,8.320578,0.09444172,4.038514,-10.07637,
20965954,0.1228781958593751,9.208936,0.7361883,8.104653,0.11242583,4.217672,-10.2177,
435846,0.1026947719251552,10.428499,0.7059643,9.369553,0.08154046,2.6239142,-9.764594,
749341,0.0776720034194738,9.993374,0.5504098,9.167759,0.0901513,3.1613874,-10.022705,
21096267,0.0475810325950756,9.677457,0.5797194,8.807878,0.15573296,1.5340382,-9.456688,
1500171,0.1109699100179043,10.36092,0.7117939,9.293229,0.085449584,3.5794222,-10.101253,
2851462,0.2675367877288787,9.111697,0.5504098,8.286082,0.08550241,8.972816,,
2855260,0.173293198452762,11.111632,0.67975765,10.091996,0.12909925,5.531495,-10.750685,
2856376,0.1448349975967303,9.52604,0.23659854,9.171143,0.06888945,7.1663094,-11.494474,
4117090,0.149381763523852,10.432902,0.3660774,9.883786,0.07876385,4.9417677,-10.3499365,
4121661,0.0811962535665932,9.432745,0.7343597,8.331205,0.118183814,3.198712,-9.884109,
5594163,0.0644927184589593,9.3908825,0.6474131,8.419763,0.1100635,3.4189265,-10.286902,
12817985,0.0716551819178544,10.21634,0.64441794,9.249713,0.08526131,2.7993395,-9.869634,
20953319,0.0888742977589931,9.717835,0.58749807,8.836588,0.08342337,4.2102065,-10.351011,
202048,0.2305127928464923,10.779062,0.7269673,9.688611,0.10569828,8.121817,-12.967202,
1525842,0.0944408167636787,9.149349,0.7105052,8.083591,0.12235054,1.7505203,-9.272341,
1786162,0.1351251521635184,10.777368,0.5900603,9.892277,0.08022163,4.5311975,-10.298299,
4486955,0.0709363629368878,10.147845,0.42219332,9.514555,0.09948202,2.2805285,-9.8809185,
5646116,0.0805002548469914,10.32953,0.4459712,9.660573,0.09895814,4.2475314,-11.313549,
9854857,0.0634869287968399,9.586629,0.552736,8.7575245,0.11799518,2.6351116,-9.857223,
12925590,0.0418808200568456,10.2116785,0.5433556,9.396646,0.12740958,1.6516104,-9.840231,
14430,0.0982449851486415,9.374194,0.5047041,8.617138,0.08352036,2.803072,-9.679205,
763491,0.096889743732413,9.057203,0.33580843,8.553491,0.10008455,3.8892157,-10.6211405,
1500037,0.1233297929546246,9.377316,0.43149337,8.730077,0.07684589,4.284856,-9.966885,
1501080,0.1384212340717188,10.371139,0.4429945,9.706647,0.06950975,4.501338,-10.195313,
413263,0.0759661439652813,9.745357,0.4807333,9.024257,0.09129565,3.74365,-10.103906,
1501296,0.0703004432464802,9.8352,0.33885613,9.326916,0.09045086,3.000892,-9.885187,
1504785,0.0620949735312868,9.180513,0.413969,8.55956,0.11966088,2.0715113,-9.853595,
1526060,0.0674587399411932,9.489856,0.4524489,8.811182,0.10464252,3.1352603,-10.055829,
1751078,0.2260106441918251,10.041791,0.31625992,9.567401,0.07169888,8.196466,,
2857992,0.068806671572928,9.594248,0.7219682,8.511295,0.121535085,2.8329315,-10.039385,
2861338,0.0744712108464014,9.925493,0.3226117,9.441576,0.08676245,3.8444262,-10.29494,
2865831,0.0862038231283822,9.867429,0.47963658,9.147974,0.08418899,2.818002,-9.679205,
4440168,0.1026689564129411,9.110877,0.47963658,8.391422,0.1090058,4.120628,-10.171414,
7485215,0.0865417132040866,9.596937,0.4075349,8.985635,0.08072204,2.1274981,-9.655089,
7539716,0.1646739436746122,9.740761,0.29662746,9.295819,0.07474127,6.875178,-11.666267,
9858857,0.1166138663545315,9.771955,0.21994935,9.442031,0.07100824,5.770372,-11.120181,
9932837,0.0510755780554204,9.944207,0.7124368,8.875552,0.13653919,1.7971759,-9.637746,
12828455,0.0459138394137812,9.140238,0.64516866,8.172484,0.18033278,1.2559704,-9.264704,
12831006,0.070626829624551,10.159744,0.4785371,9.441938,0.096130125,2.9859622,-9.933671,
413247,0.1195019570953398,9.663884,0.5424063,8.850275,0.079201065,3.6428738,-9.925776,
739648,0.0927032380033701,10.022101,0.44418764,9.35582,0.077254035,3.0792735,-9.876133,
751331,0.1261431352201831,10.576969,0.631453,9.629789,0.09513188,5.217969,-10.481362,
752743,0.0812156684632589,9.769078,0.4196793,9.139559,0.09624209,2.530603,-9.892806,
2858217,0.046034927696309,9.74915,0.8299238,8.504265,0.15688631,1.5937573,-9.391111,
2865262,0.2973336313733023,10.485859,0.46851447,9.783087,0.15907297,9.122114,,
2865839,0.077522360016846,9.500027,0.7000555,8.449944,0.106332816,2.474616,-9.782678,
2865937,0.1065627554180514,10.077972,0.2756264,9.664533,0.081342794,4.1504874,-10.111478,
4127738,0.1154884776036551,9.076731,0.39836392,8.479185,0.08298863,3.5719573,-9.893661,
5561137,0.1333783217550479,10.277732,0.55964065,9.438271,0.1131425,6.188407,-11.239608,
7484278,0.0630297983828603,9.932977,0.62442917,8.996333,0.08912293,2.183485,-9.759377,
9858866,0.0350994310162436,9.039185,0.47522187,8.326352,0.1622546,0.94337744,-9.402187,
12845621,0.0464354417665253,9.816852,0.7300628,8.721758,0.16183916,1.6590751,-9.609634,
163408,0.1589629401982929,9.340698,0.3617774,8.798032,0.06099031,4.128093,-10.197115,
353774,0.121029451002142,9.707152,0.6920498,8.669078,0.08211725,2.5679276,-9.827941,
360673,0.113633179951104,10.079388,0.44715616,9.408653,0.069244646,4.045979,-10.041772,
1505012,0.3141994978137913,10.18759,0.31465736,9.715604,0.098552056,9.062395,-14.01939,
1507769,0.0584296803886004,9.986869,0.6283453,9.044351,0.14951405,2.0789762,-9.833047,
2872861,0.1301707031747218,9.375089,0.5047041,8.618032,0.08024862,3.736185,-9.892811,
4095633,0.127131754206393,9.2003355,0.36393273,8.654436,0.07213228,4.217672,-11.487059,
7488253,0.0477443038416878,10.1027565,0.571799,9.245058,0.121600516,2.1051033,-9.615665,
16506542,0.0910950295652644,9.016321,0.75581074,7.882605,0.14679518,2.414897,-9.834618,
7507750,0.0762706039568877,9.13793,0.4399973,8.477934,0.12560889,2.523138,-9.7237425,
2883805,0.0506302352659696,9.8865595,0.6009918,8.985072,0.13325846,1.2802312,-9.480241,
66122,0.156766711057819,10.074416,0.35743442,9.538264,0.06525471,5.531495,-10.583995,
66221,0.3855774210924676,10.562354,0.41651618,9.93758,0.2406053,6.2929153,-10.438329,
435164,0.085106102791127,10.603536,0.77956706,9.434185,0.0966,3.355475,-10.02844,
898516,0.1079812169779683,10.734556,0.5844896,9.857821,0.09435568,5.3000827,-10.735192,
1516798,0.2334325185857923,10.427233,0.5184762,9.649519,0.0618101,6.33024,-10.432335,
1518042,0.2480863873209307,10.978219,0.5731291,10.1185255,0.08581988,7.47237,-10.536805,
1518288,0.1438158560561755,10.267778,0.4296492,9.623304,0.064696915,3.8742862,-9.939946,
1730595,0.0777813959498665,9.24656,0.5274208,8.455429,0.11060212,3.6540713,-10.043059,
2892368,0.2921259352521035,10.198461,0.34712866,9.677768,0.14046422,8.360694,-11.322834,
9904870,0.0722739525291731,9.340215,0.4668213,8.639983,0.11878543,3.4935756,-10.260352,
10564193,0.0976854773171984,9.449628,0.5673355,8.598624,0.10440119,2.9635673,-10.189656,
876650,0.1556885155585378,10.447062,0.5447756,9.629898,0.07105104,4.5685225,-10.246782,
1492592,0.1076184303724195,9.6064825,0.31385386,9.135702,0.07403696,4.344575,-10.121473,
2847278,0.1000651351709899,9.843181,0.6108439,8.926915,0.08840392,3.9041457,-10.161259,
763338,0.0865427913070325,9.408611,0.6001606,8.50837,0.10259884,2.523138,-9.950754,
1500900,0.1579513573928974,9.6810055,0.50158346,8.92863,0.06950379,3.8593562,-10.062965,
1501518,0.1171285771250001,9.017341,0.46963957,8.312881,0.09060443,4.493873,-10.155786,
1524145,0.3338638073141746,9.801726,0.2729836,9.392251,0.06118817,9.644658,,
2861882,0.1552691067519227,9.041598,0.6156874,8.118067,0.09457467,5.4195213,-10.167358,
5650202,0.1203942747689116,10.192515,0.5342525,9.391136,0.08504612,4.770075,-11.2602825,
12829713,0.0746154158074033,9.617871,0.8144562,8.396187,0.122176416,3.075541,-9.944099,
12922202,0.1802143992595339,9.262484,0.9293753,7.8684206,0.17387778,6.867713,,
20972985,0.0758999451546766,9.225641,0.5744552,8.363958,0.13327032,2.9038482,-9.984351,
26359626,0.0687977990383081,9.31633,0.7823106,8.142864,0.15447086,2.57166,-9.710485,
10582254,0.0747613646949223,9.779767,0.7893636,8.595721,0.12131881,3.1613874,-9.891854,
1500008,0.0787598842849675,9.922463,0.7592851,8.783536,0.10265031,2.202147,-9.681491,
12858007,0.0797739410516776,10.534047,0.72133917,9.452039,0.10102045,3.1165981,-10.035543,
12846901,0.0852643086157411,9.307023,0.47688264,8.5917,0.11573628,3.3256154,-9.916435,
6518,0.1403820533056743,10.27097,0.45419893,9.589672,0.055943035,3.9937243,-10.1210575,
2876162,0.1069408720674822,9.429604,0.3910198,8.843074,0.07440186,3.3853345,-10.000195,
